id,name,iso3,geometry,lat,lon,export,import,trans,throughput
port165,Brake_Germany,DEU,POINT (8.489910105536774 53.34359213320283),53.34359213320283,8.489910105536774,2193369702.990554,7334217060.360294,11894173.748435142,9539480937.099285
port503,Iskenderun_Turkey,TUR,POINT (36.1931202623752 36.60077591152603),36.60077591152603,36.193120262375196,2186275561.6728487,4097067745.9364376,2577838103.4693375,8861181411.078625
port586,Kokkala_Finland,FIN,POINT (23.03928254917447 63.85519827991296),63.85519827991296,23.039282549174473,2181899455.2657638,1028152566.8451643,215064.23069354525,3210267086.3416214
port1154,Santa Maria_Colombia,COL,POINT (-74.21500894159155 11.25145762624309),11.251457626243086,-74.21500894159155,2167145733.592378,2709684970.7663674,78117710.55361477,4954948414.91236
port120,Barranquilla_Colombia,COL,POINT (-74.77946096592984 10.99598314065799),10.995983140657987,-74.77946096592984,2165226648.0594807,5726801853.429372,65356267.30959833,7957384768.79845
port79,Auckland_New Zealand,NZL,POINT (174.7739520335586 -36.84280038036584),-36.84280038036584,174.7739520335586,2142064741.6958992,11072795204.203308,14122107329.65789,27336967275.5571
port159,Boston_U.S.A.,USA,POINT (-71.03617153597182 42.37717521495631),42.37717521495631,-71.03617153597182,2122332016.0829308,29955384683.615524,1676575177.3761694,33754291877.074627
port1129,Sakaide Ko_Japan,JPN,POINT (133.8496122416061 34.34045118640933),34.340451186409325,133.8496122416061,2114452038.5262504,1036584242.9931506,8503.607292436918,3151044785.1266937
port48,Anchorage_U.S.A.,USA,POINT (-149.8743285644983 61.23279292047068),61.23279292047068,-149.87432856449828,2113895741.2275434,225884348.42129013,127284574.43516476,2467064664.083998
port535,Kampong Saom_Cambodia,KHM,POINT (103.5274565556285 10.67900004341569),10.679000043415694,103.52745655562846,2095402554.0886517,3517122209.467702,97883628.57049368,5710408392.126847
port599,Krishnapatnam Port_India,IND,POINT (80.11792197256175 14.26065023270534),14.260650232705343,80.11792197256175,2093130541.9517498,7089910457.492275,1112692.343356662,9184153691.787382
port1246,Szczecin_Poland,POL,POINT (14.58726639656175 53.4378214804216),53.437821480421604,14.587266396561752,2078330973.800278,4817177748.700212,207508465.43998694,7103017187.940476
port652,Lirquen_Chile,CHL,POINT (-72.98212942866691 -36.717896673264),-36.717896673264,-72.98212942866691,2067885073.3770585,287772796.7702121,30579592.3374706,2386237462.484741
port624,Lae_Papua New Guinea,PNG,POINT (146.9873906236412 -6.736625768490399),-6.736625768490399,146.9873906236412,2049233376.1949615,1608917877.274806,294473811.7104837,3952625065.180251
port459,Helsingborg_Sweden,SWE,POINT (12.73910204216621 55.98575725015415),55.98575725015415,12.73910204216621,2044648088.5761952,3789218019.732254,2159118926.5146613,7992985034.823111
port266,Covenas Offshore Term._Colombia,COL,POINT (-75.69862757158533 9.404219878394926),9.404219878394926,-75.69862757158533,2041622504.7375479,196829333.2731009,92197367.23208901,2330649205.242738
port1083,Rada Di vado_Italy,ITA,POINT (8.437281338684002 44.27052526766963),44.27052526766963,8.437281338684002,2036749351.2028253,1870188808.8041408,991521555.6856012,4898459715.692568
port245,Cilacap_Indonesia,IDN,POINT (109.0388342802649 -7.710107441187323),-7.710107441187323,109.03883428026491,2027998394.7944736,1913719745.5349932,2672045.7502879123,3944390186.079755
port780,Muroran Ko_Japan,JPN,POINT (140.9719408353916 42.34609537232022),42.34609537232022,140.97194083539165,2018375622.6073039,1624383962.4024363,292.6785330213696,3642759877.688273
port737,Midia_Romania,ROU,POINT (28.65923938602334 44.34168710057291),44.34168710057291,28.659239386023337,2016183736.64177,1192613355.2803411,544230802.0168874,3753027893.938998
port0,Abbot Point_Australia,AUS,POINT (148.0776204373203 -19.89375524723548),-19.89375524723548,148.0776204373203,2014271951.6554642,213459218.5871332,219361983.3380389,2447093153.5806365
port1078,Qui Nhon_Vietnam,VNM,POINT (109.2444481855301 13.77610549913852),13.776105499138522,109.24444818553013,2011966748.6754506,405268774.5753146,28335605.334962822,2445571128.585728
port578,Kisarazu Ko_Japan,JPN,POINT (139.8681077705073 35.3590214651467),35.359021465146704,139.86810777050732,1998032735.4590728,12495797739.270815,195577.3877307285,14494026052.117619
port1037,Puerto Cristobal_Panama,PAN,POINT (-79.90654355824726 9.345538334466248),9.345538334466248,-79.90654355824726,1987589996.498405,4577310022.106362,10523882056.885262,17088782075.490028
port959,Port Kembla_Australia,AUS,POINT (150.8844854344563 -34.46209936221515),-34.46209936221515,150.88448543445628,1987194578.8235567,4529374166.553188,308996186.04844505,6825564931.42519
port928,Porsgrunn_Norway,NOR,POINT (9.595305249320781 59.11512823204761),59.11512823204761,9.59530524932078,1983737610.1698563,1467864606.4045615,1261157443.560518,4712759660.134936
port1408,Yanbu_Saudi Arabia,SAU,POINT (38.07030618419747 24.07715153843017),24.077151538430172,38.07030618419747,1967799906.041362,654019168.4574071,0.0,2621819074.4987693
port1432,rada Punta Arenas_Chile,CHL,POINT (-70.86785153706029 -53.13033106005365),-53.13033106005365,-70.86785153706029,1966680520.3134873,348436643.61519384,396246767.4948261,2711363931.4235077
port1111,Rostock_Germany,DEU,POINT (12.11018087287112 54.13941738989125),54.13941738989125,12.110180872871123,1949204913.091042,2357170321.6930614,27316753.568754923,4333691988.352859
port501,Ishikari Bay New Port_Japan,JPN,POINT (141.2923187731976 43.20096261960946),43.200962619609456,141.29231877319756,1944572895.0445797,2326580023.286474,10168920.603082685,4281321838.9341364
port1268,Tanjung Geren_Indonesia,IDN,POINT (105.9991514873678 -5.963722373924438),-5.963722373924438,105.9991514873678,1943122905.317942,3004323166.822488,204382438.7715529,5151828510.911983
port207,Calcutta_India,IND,POINT (88.29958110960771 22.5357440126357),22.535744012635703,88.29958110960771,1936448740.2488115,5866617222.590985,158542140.58393314,7961608103.42373
port775,Muhamamad Bin Qasim_Pakistan,PAK,POINT (67.32181857025371 24.80838457882395),24.808384578823954,67.32181857025371,1935256490.0287127,4109320470.0129642,369635236.7632593,6414212196.804936
port1351,Vancouver_U.S.A.,USA,POINT (-122.7274124216427 45.6380227086201),45.6380227086201,-122.72741242164274,1928404605.0042546,4123861897.723496,192.1920017740664,6052266694.919752
port1144,San Miguel De Cozumel_Mexico,MEX,POINT (-87.13206903780039 20.57479256485668),20.574792564856683,-87.13206903780039,1924159977.5515065,46718409.89864835,0.0,1970878387.4501548
port401,Golcuk Burnu_Turkey,TUR,POINT (29.86667264339318 40.7191964669835),40.7191964669835,29.866672643393184,1916015911.9663377,2012325311.3365684,96091277.86965528,4024432501.172561
port85,Az Zawiya_Libya,LBY,POINT (12.70000845191214 32.78550355961522),32.78550355961522,12.700008451912137,1889838395.4976342,537143890.1735988,14968465.0552925,2441950750.726526
port156,Bontang LNG Terminal_Indonesia,IDN,POINT (117.4925673722249 0.09688655725565362),0.09688655725565362,117.49256737222485,1867818030.6423228,97128621.4644411,1686348.848974935,1966633000.9557388
port453,Harbor Yeweiju_China,CHN,POINT (118.9452626256381 38.08919470277768),38.089194702777675,118.94526262563811,1867688525.6104786,555811906.1450317,333839585.2060947,2757340016.961605
port191,Bur Safago_Egypt,EGY,POINT (33.94223110377931 26.72555551498284),26.725555514982844,33.94223110377931,1866033690.7561932,1449712660.0223649,0.0,3315746350.778558
port136,Beihai_China,CHN,POINT (109.0671522045297 21.47255147905038),21.47255147905038,109.06715220452973,1847231111.1581311,1667715400.2665207,64231502.22315606,3579178013.647808
port1413,Yeysk_Russia,RUS,POINT (38.27383153894441 46.72761086964653),46.727610869646526,38.27383153894441,1840190502.7566187,192074819.89195687,71517048.4788744,2103782371.12745
port907,Pipavav Bandar_India,IND,POINT (71.46568354808345 20.90789388926143),20.90789388926143,71.46568354808345,1840099146.14763,3136080562.2724442,87704195.61519992,5063883904.0352745
port1310,Topolorampo_Mexico,MEX,POINT (-109.0558619570523 25.58916702942682),25.58916702942682,-109.0558619570523,1838991011.426831,3168233323.337936,4455330.44668583,5011679665.2114525
port265,Cotonou_Benin,BEN,POINT (2.422923872339855 6.345724287103881),6.345724287103881,2.4229238723398545,1837731822.4416919,13452382201.902308,2901246833.0301466,18191360857.374146
port944,Port De Salvador_Brazil,BRA,POINT (-38.50530503953617 -12.9565254311773),-12.9565254311773,-38.50530503953617,1821579144.4563446,4915387479.499433,2456957166.4997654,9193923790.455544
port1366,Villanueva_Philippines,PHL,POINT (124.7600252684878 8.607068203057018),8.607068203057018,124.76002526848775,1777000347.8882477,1016320509.5801202,1780388.5317719115,2795101246.00014
port187,Bukhta Vanino_Russia,RUS,POINT (140.300631210434 49.09019680829846),49.09019680829846,140.300631210434,1769212903.9010196,247311524.49584156,1206058.5465791044,2017730486.9434402
port953,Port Giles_Australia,AUS,POINT (137.7600461096067 -35.02155950144049),-35.02155950144049,137.76004610960675,1769153322.2251139,0.0,0.0,1769153322.2251139
port101,Balboa_Panama,PAN,POINT (-79.56547193480111 8.955321949548559),8.955321949548559,-79.56547193480111,1768875066.0334246,12238312539.751478,74512811886.22173,88519999492.00662
port1294,Thevenard_Australia,AUS,POINT (133.6484399714064 -32.14851383766962),-32.14851383766962,133.64843997140636,1752904003.2448952,21636335.7698636,0.0,1774540339.0147588
port386,General Santos_Philippines,PHL,POINT (125.1478438643604 6.060167101255927),6.060167101255927,125.1478438643604,1748098391.9034922,1998627245.090211,136456132.93014687,3883181769.9238496
port604,Kuching_Malaysia,MYS,POINT (110.4216777863437 1.566258402997597),1.5662584029975966,110.4216777863437,1739274283.8054729,2407154229.5381064,1833708.0993854245,4148262221.4429646
port1135,Salerno_Italy,ITA,POINT (14.74602947796945 40.67414576556864),40.67414576556864,14.746029477969447,1738155893.1229203,1355437989.8853028,325630593.73289955,3419224476.7411227
port974,Port Pirie_Australia,AUS,POINT (138.009496191277 -33.16703825653448),-33.16703825653448,138.00949619127695,1725941478.8503911,5824261415.597107,13.777360901400169,7550202908.224859
port1236,Superior_U.S.A.,USA,POINT (-92.09100100792195 46.71928734720906),46.71928734720906,-92.09100100792195,1715638100.5159383,343396214.929895,178657988.914637,2237692304.3604703
port420,Gresik_Indonesia,IDN,POINT (112.6442349592077 -7.140468237575886),-7.140468237575886,112.64423495920768,1705701450.387481,1265406850.484534,137556733.96944854,3108665034.8414636
port728,Mejillones_Chile,CHL,POINT (-70.39596390816759 -23.08182756519212),-23.081827565192118,-70.39596390816759,1705653584.3770332,5443726945.747419,67905260.29297496,7217285790.417428
port822,Niigata Ko_Japan,JPN,POINT (139.1700329251931 37.96561578290774),37.96561578290774,139.1700329251931,1698495170.1127722,6273125029.319585,1727850580.4935184,9699470779.925875
port394,Gijon_Spain,ESP,POINT (-5.694793057193696 43.56033386628002),43.56033386628002,-5.694793057193696,1691340003.249819,3557417806.1098857,3527874.2929365863,5252285683.652641
