Index,LCOA,Latitude,Longitude,Production,Max_capacity,Electricity_Cost_Frac
40_86_1000000.0,251.89,40,86,1000000,6.0416055,0.334465112
40_87_1000000.0,252.08,40,87,1000000,6.017048968,0.335568378
40_88_1000000.0,253.45,40,88,1000000,5.941216179,0.334981092
40_89_1000000.0,254.18,40,89,1000000,5.974273725,0.335093603
40_90_1000000.0,254.09,40,90,1000000,5.843145175,0.333431123
40_91_1000000.0,255.55,40,91,1000000,5.71924655,0.334848496
40_92_1000000.0,253.47,40,92,1000000,5.993990676,0.333599095
40_93_1000000.0,253.64,40,93,1000000,5.982270978,0.334148611
40_94_1000000.0,254.21,40,94,1000000,5.740951459,0.334598695
40_95_1000000.0,254.62,40,95,1000000,5.397591387,0.336166562
40_96_1000000.0,254.82,40,96,1000000,5.174750506,0.335756863
40_97_1000000.0,256.47,40,97,1000000,4.501089383,0.33629204
40_98_1000000.0,260.21,40,98,1000000,4.713390117,0.340291048
40_99_1000000.0,258.44,40,99,1000000,4.523648129,0.339888481
40_100_1000000.0,257.71,40,100,1000000,5.636921188,0.338237315
40_101_1000000.0,258.88,40,101,1000000,5.891760619,0.343608
40_102_1000000.0,258.71,40,102,1000000,5.820150292,0.339006538
40_103_1000000.0,258.2,40,103,1000000,5.806375364,0.339082097
40_104_1000000.0,259.63,40,104,1000000,5.744438837,0.340208736
40_105_1000000.0,258.95,40,105,1000000,5.719243429,0.342177827
40_106_1000000.0,260.1,40,106,1000000,5.589764417,0.343644836
40_107_1000000.0,262.12,40,107,1000000,3.8059183,0.346203716
40_108_1000000.0,265.56,40,108,1000000,2.049633054,0.353716365
40_109_1000000.0,266.1,40,109,1000000,1.480813216,0.354679388
40_110_1000000.0,267.89,40,110,1000000,1.160083329,0.347995388
40_111_1000000.0,269.46,40,111,1000000,0.95294017,0.348013745
40_112_1000000.0,269.08,40,112,1000000,1.050155769,0.34827501
40_113_1000000.0,270.62,40,113,1000000,0.895334725,0.352478314
40_114_1000000.0,272.95,40,114,1000000,0.879589529,0.353232422
40_115_1000000.0,277.75,40,115,1000000,0.802793966,0.356827257
40_116_1000000.0,284.03,40,116,1000000,0.59026072,0.359493896
40_117_1000000.0,284.05,40,117,1000000,0.250584225,0.35833051
40_118_1000000.0,283.23,40,118,1000000,0.268083374,0.357976425
40_119_1000000.0,282.2,40,119,1000000,0.230160439,0.358804209
40_122_1000000.0,278.91,40,122,1000000,0.231546056,0.35641757
40_123_1000000.0,283.38,40,123,1000000,0.396747547,0.359199575
40_124_1000000.0,283.99,40,124,1000000,0.307902855,0.359081707
40_125_1000000.0,289.26,40,125,1000000,0.225112033,0.35773201
40_126_1000000.0,293.57,40,126,1000000,0.271532865,0.363289279
40_127_1000000.0,288.4,40,127,1000000,0.200302257,0.358038954
40_141_1000000.0,327,40,141,1000000,0.090666969,0.378257673
41_-124_1000000.0,295.63,41,-124,1000000,0.065075614,0.33407326
41_-123_1000000.0,289.55,41,-123,1000000,0.237706228,0.335117462
41_-122_1000000.0,288.28,41,-122,1000000,0.527270325,0.333912574
41_-121_1000000.0,269.97,41,-121,1000000,1.0103519,0.328451987
41_-120_1000000.0,258.71,41,-120,1000000,1.265750363,0.324902102
41_-119_1000000.0,261.37,41,-119,1000000,1.42680994,0.32393143
41_-118_1000000.0,265.29,41,-118,1000000,1.324191055,0.328123549
41_-117_1000000.0,264.66,41,-117,1000000,1.194403907,0.326583856
41_-116_1000000.0,255.73,41,-116,1000000,1.220259154,0.323110951
41_-115_1000000.0,254.82,41,-115,1000000,1.182287171,0.322086143
41_-114_1000000.0,259.49,41,-114,1000000,2.774869131,0.323620374
41_-113_1000000.0,263.62,41,-113,1000000,2.401358097,0.322266646
41_-112_1000000.0,268.37,41,-112,1000000,0.915050399,0.32497665
41_-111_1000000.0,255.2,41,-111,1000000,1.094139989,0.322388584
41_-110_1000000.0,253.95,41,-110,1000000,1.160205548,0.327455914
41_-109_1000000.0,248.8,41,-109,1000000,1.119926342,0.320900873
41_-108_1000000.0,248.84,41,-108,1000000,1.270825926,0.319210235
41_-107_1000000.0,254.65,41,-107,1000000,1.068961764,0.320422805
41_-106_1000000.0,248.55,41,-106,1000000,1.044217578,0.325471311
41_-105_1000000.0,257.79,41,-105,1000000,1.040274428,0.331515408
41_-104_1000000.0,261.6,41,-104,1000000,1.167165099,0.344377317
41_-103_1000000.0,268.97,41,-103,1000000,1.027236029,0.345096641
41_-102_1000000.0,273.92,41,-102,1000000,0.799569155,0.359394096
41_-101_1000000.0,277.43,41,-101,1000000,0.591924206,0.379655019
41_-100_1000000.0,279.49,41,-100,1000000,0.433506376,0.394602147
41_-99_1000000.0,281.39,41,-99,1000000,0.250482854,0.396899683
41_-98_1000000.0,285.33,41,-98,1000000,0.131482787,0.403918626
41_-97_1000000.0,289.25,41,-97,1000000,0.015638967,0.407849147
41_-96_1000000.0,292.45,41,-96,1000000,0.029529363,0.403735938
41_-95_1000000.0,292.83,41,-95,1000000,0.005482391,0.41984374
41_-94_1000000.0,293,41,-94,1000000,0.208205223,0.42595501
41_-93_1000000.0,296.54,41,-93,1000000,0.188502702,0.414042709
41_-92_1000000.0,301.58,41,-92,1000000,0.160621272,0.415473079
41_-91_1000000.0,309.47,41,-91,1000000,0.046170779,0.403656276
41_-90_1000000.0,309.99,41,-90,1000000,0.04074092,0.406336197
41_-89_1000000.0,313.07,41,-89,1000000,0.020827357,0.411570635
41_-88_1000000.0,316.56,41,-88,1000000,0.024580094,0.41608663
41_-87_1000000.0,318.49,41,-87,1000000,0.027911282,0.420053172
41_-86_1000000.0,318.79,41,-86,1000000,0.025095917,0.423534146
41_-85_1000000.0,320.31,41,-85,1000000,0.019919819,0.414386424
41_-84_1000000.0,316.65,41,-84,1000000,0.006710065,0.430076273
41_-83_1000000.0,315.15,41,-83,1000000,0.050086279,0.426914672
41_-82_1000000.0,325.55,41,-82,1000000,0.281365567,0.382970368
41_-81_1000000.0,326.75,41,-81,1000000,0.509299163,0.376926272
41_-80_1000000.0,328.43,41,-80,1000000,0.479094719,0.375682899
41_-79_1000000.0,328.29,41,-79,1000000,0.36169527,0.385809963
41_-78_1000000.0,326.94,41,-78,1000000,0.1111078,0.367818844
41_-77_1000000.0,324.61,41,-77,1000000,0.175969865,0.368213209
41_-76_1000000.0,321.32,41,-76,1000000,0.244066597,0.368144946
41_-75_1000000.0,320.31,41,-75,1000000,0.261831031,0.36705491
41_-74_1000000.0,319.81,41,-74,1000000,0.179593087,0.366443634
41_-8_1000000.0,311.08,41,-8,1000000,0.63835883,0.372781851
41_-7_1000000.0,296.11,41,-7,1000000,0.602272673,0.361183095
41_-6_1000000.0,285.03,41,-6,1000000,0.562685898,0.348375835
41_-5_1000000.0,279.42,41,-5,1000000,0.334118882,0.336800966
41_-4_1000000.0,280.21,41,-4,1000000,0.391500892,0.3374106
41_-3_1000000.0,280.91,41,-3,1000000,0.463302287,0.340015991
41_-2_1000000.0,278.19,41,-2,1000000,0.576251796,0.342158268
41_-1_1000000.0,272.03,41,-1,1000000,0.990973133,0.34120777
41_0_1000000.0,271.51,41,0,1000000,0.785844389,0.342531435
41_9_1000000.0,280.42,41,9,1000000,0.297638711,0.337781956
41_15_1000000.0,303.14,41,15,1000000,0.138593825,0.357775656
41_16_1000000.0,293.34,41,16,1000000,0.158035823,0.35325198
41_17_1000000.0,285.5,41,17,1000000,0.179447661,0.352056701
41_20_1000000.0,292.93,41,20,1000000,0.6627565,0.351493665
41_21_1000000.0,299.49,41,21,1000000,0.408328266,0.356282676
41_22_1000000.0,301.55,41,22,1000000,0.399212803,0.351280404
41_23_1000000.0,300.02,41,23,1000000,0.28813056,0.355882334
41_24_1000000.0,299.19,41,24,1000000,0.205547384,0.357623358
41_25_1000000.0,292.5,41,25,1000000,0.223573916,0.348626636
41_26_1000000.0,295.09,41,26,1000000,0.142667076,0.351462746
41_27_1000000.0,301.14,41,27,1000000,0.068209551,0.354614018
41_30_1000000.0,313.67,41,30,1000000,0.231716525,0.384431056
41_31_1000000.0,307.74,41,31,1000000,0.217026706,0.380081378
41_32_1000000.0,305.08,41,32,1000000,0.373099199,0.359977
41_33_1000000.0,293.6,41,33,1000000,0.676172942,0.356570002
41_34_1000000.0,286.91,41,34,1000000,0.646918854,0.357520069
41_35_1000000.0,298,41,35,1000000,0.49849402,0.365586876
41_36_1000000.0,308.08,41,36,1000000,0.351869421,0.37283829
41_37_1000000.0,319.59,41,37,1000000,0.410811181,0.381656614
41_39_1000000.0,310.79,41,39,1000000,0.264082776,0.37597891
41_41_1000000.0,316.32,41,41,1000000,0.272664888,0.39290271
41_42_1000000.0,296.25,41,42,1000000,0.528317568,0.372466746
41_43_1000000.0,272.56,41,43,1000000,0.577171415,0.354575902
41_44_1000000.0,275.24,41,44,1000000,0.69099254,0.357533943
41_45_1000000.0,293.36,41,45,1000000,0.573973305,0.366204591
41_46_1000000.0,291.95,41,46,1000000,0.703844882,0.363044826
41_47_1000000.0,294.69,41,47,1000000,0.533748592,0.360548826
41_48_1000000.0,287.08,41,48,1000000,0.39440263,0.359455967
41_49_1000000.0,312.42,41,49,1000000,0.490460352,0.361031145
41_55_1000000.0,284.8,41,55,1000000,4.247371316,0.363359693
41_56_1000000.0,284.25,41,56,1000000,4.13529109,0.347840201
41_57_1000000.0,279.76,41,57,1000000,2.343317596,0.344651925
41_58_1000000.0,277.34,41,58,1000000,4.952287884,0.342430085
41_59_1000000.0,274.1,41,59,1000000,3.769819618,0.341507406
41_60_1000000.0,272.31,41,60,1000000,4.104110912,0.340378516
41_61_1000000.0,272.44,41,61,1000000,4.33254217,0.337516822
41_62_1000000.0,272.64,41,62,1000000,5.155523871,0.33715989
41_63_1000000.0,271.22,41,63,1000000,4.572288783,0.339093563
41_64_1000000.0,272.12,41,64,1000000,4.39449463,0.337174624
41_65_1000000.0,273.72,41,65,1000000,1.767405488,0.337944108
41_66_1000000.0,279.84,41,66,1000000,1.020604536,0.338895012
41_67_1000000.0,282.95,41,67,1000000,0.904940373,0.338932137
41_68_1000000.0,287.16,41,68,1000000,0.669305772,0.338288822
41_69_1000000.0,288.71,41,69,1000000,0.28049427,0.339609162
41_70_1000000.0,277.03,41,70,1000000,0.727070579,0.337932496
41_71_1000000.0,281.16,41,71,1000000,0.949781609,0.346356175
41_72_1000000.0,285.68,41,72,1000000,0.377348309,0.344234993
41_73_1000000.0,278.31,41,73,1000000,0.490812336,0.338461414
41_74_1000000.0,256.66,41,74,1000000,0.860729243,0.328308694
41_75_1000000.0,250.04,41,75,1000000,1.511755139,0.329808827
41_76_1000000.0,250.08,41,76,1000000,1.482811345,0.32947819
41_77_1000000.0,243.9,41,77,1000000,2.383059786,0.321246935
41_78_1000000.0,247.54,41,78,1000000,3.053696335,0.328697182
41_79_1000000.0,260.53,41,79,1000000,3.322115048,0.347629299
41_80_1000000.0,262.76,41,80,1000000,2.860088118,0.346995207
41_81_1000000.0,261.33,41,81,1000000,3.53986224,0.346417709
41_82_1000000.0,260.51,41,82,1000000,4.421152986,0.346070295
41_83_1000000.0,262.62,41,83,1000000,2.962167443,0.346736458
41_84_1000000.0,260.04,41,84,1000000,4.272676649,0.344292851
41_85_1000000.0,257.7,41,85,1000000,5.278975682,0.341481195
41_86_1000000.0,256.09,41,86,1000000,4.518720068,0.34103308
41_87_1000000.0,254.23,41,87,1000000,5.357884245,0.338888079
41_88_1000000.0,253.26,41,88,1000000,5.66578653,0.337497882
41_89_1000000.0,254.15,41,89,1000000,5.850002073,0.336733396
41_90_1000000.0,256.04,41,90,1000000,5.759127507,0.338984296
41_91_1000000.0,255.92,41,91,1000000,5.714467776,0.336995858
41_92_1000000.0,255.38,41,92,1000000,5.740850212,0.33725819
41_93_1000000.0,255.43,41,93,1000000,5.84229829,0.335314247
41_94_1000000.0,254.95,41,94,1000000,5.872156842,0.334533316
41_95_1000000.0,254.79,41,95,1000000,5.776897811,0.33634493
41_96_1000000.0,255,41,96,1000000,5.738367793,0.340652318
41_97_1000000.0,253.49,41,97,1000000,5.883703495,0.340514436
41_98_1000000.0,256.17,41,98,1000000,5.772869741,0.338609755
41_99_1000000.0,256.63,41,99,1000000,5.772741481,0.339819843
41_100_1000000.0,258.3,41,100,1000000,5.560674722,0.341465122
41_101_1000000.0,259.44,41,101,1000000,5.593681642,0.341497453
41_102_1000000.0,259.93,41,102,1000000,5.710074064,0.346202951
41_103_1000000.0,258.57,41,103,1000000,5.918407178,0.351610087
41_104_1000000.0,260.85,41,104,1000000,5.603026014,0.342783165
41_105_1000000.0,260.11,41,105,1000000,5.573921867,0.345102678
41_106_1000000.0,258.31,41,106,1000000,5.446733295,0.343475255
41_107_1000000.0,261.89,41,107,1000000,2.126516041,0.349794744
41_108_1000000.0,264.13,41,108,1000000,2.101475726,0.348782099
41_109_1000000.0,263.18,41,109,1000000,1.063512923,0.347496924
41_110_1000000.0,263.56,41,110,1000000,1.034954827,0.348237145
41_111_1000000.0,266.73,41,111,1000000,0.925598358,0.348725735
41_112_1000000.0,269.55,41,112,1000000,0.964806903,0.350019652
41_113_1000000.0,269.15,41,113,1000000,1.029115183,0.35061895
41_114_1000000.0,270.32,41,114,1000000,1.027260745,0.351476688
41_115_1000000.0,272.8,41,115,1000000,0.848326215,0.353645909
41_116_1000000.0,278.41,41,116,1000000,0.880409343,0.354213246
41_117_1000000.0,281.41,41,117,1000000,0.782454737,0.358858082
41_118_1000000.0,280.88,41,118,1000000,0.607733699,0.358725443
41_119_1000000.0,278.09,41,119,1000000,0.630280513,0.357052969
41_120_1000000.0,278.94,41,120,1000000,0.524876757,0.357036423
41_121_1000000.0,279.85,41,121,1000000,0.237717548,0.357531384
41_122_1000000.0,281.82,41,122,1000000,0.070480231,0.358072245
41_123_1000000.0,287.65,41,123,1000000,0.238468988,0.362540477
41_124_1000000.0,295.26,41,124,1000000,0.351431253,0.365570344
41_125_1000000.0,297.88,41,125,1000000,0.290139078,0.368278281
41_126_1000000.0,294.49,41,126,1000000,0.244128109,0.368654607
41_127_1000000.0,287.93,41,127,1000000,0.206154043,0.360924673
41_128_1000000.0,281.41,41,128,1000000,0.195888335,0.358268574
41_129_1000000.0,280.76,41,129,1000000,0.240618772,0.356536646
42_-124_1000000.0,302.79,42,-124,1000000,0.079877283,0.359875868
42_-123_1000000.0,293.24,42,-123,1000000,0.320359248,0.336849535
42_-122_1000000.0,281.29,42,-122,1000000,0.662566321,0.331463111
42_-121_1000000.0,271.11,42,-121,1000000,1.008282366,0.327592808
42_-120_1000000.0,264.73,42,-120,1000000,0.972815832,0.327740568
42_-119_1000000.0,263.98,42,-119,1000000,0.779232325,0.330010714
42_-118_1000000.0,259.49,42,-118,1000000,1.006332299,0.326473009
42_-117_1000000.0,261.77,42,-117,1000000,0.787254421,0.328536668
42_-116_1000000.0,260.53,42,-116,1000000,1.046594968,0.329819493
42_-115_1000000.0,258.25,42,-115,1000000,1.071553858,0.330306516
42_-114_1000000.0,259.87,42,-114,1000000,1.004343973,0.329349862
42_-113_1000000.0,264.83,42,-113,1000000,1.093040744,0.329569885
42_-112_1000000.0,265.1,42,-112,1000000,0.876306955,0.327325492
42_-111_1000000.0,259.52,42,-111,1000000,1.049336504,0.326183156
42_-110_1000000.0,255.55,42,-110,1000000,1.278294889,0.320286638
42_-109_1000000.0,248.79,42,-109,1000000,1.223256684,0.317753271
42_-108_1000000.0,249.34,42,-108,1000000,1.044252289,0.34236554
42_-107_1000000.0,251.16,42,-107,1000000,1.269973529,0.325616083
42_-106_1000000.0,248.48,42,-106,1000000,0.820785715,0.352030671
42_-105_1000000.0,264.9,42,-105,1000000,1.092287249,0.335058994
42_-104_1000000.0,272.47,42,-104,1000000,0.900491778,0.337078969
42_-103_1000000.0,273.11,42,-103,1000000,0.609641724,0.381442187
42_-102_1000000.0,268.55,42,-102,1000000,0.301571348,0.425688893
42_-101_1000000.0,272.97,42,-101,1000000,0.280379129,0.430724803
42_-100_1000000.0,277.91,42,-100,1000000,0.296762272,0.425137249
42_-99_1000000.0,277.94,42,-99,1000000,0.25131532,0.430431054
42_-98_1000000.0,284.04,42,-98,1000000,0.169413726,0.427343591
42_-97_1000000.0,289.31,42,-97,1000000,0.005718835,0.425584085
42_-96_1000000.0,296.67,42,-96,1000000,0.002498342,0.405156069
42_-95_1000000.0,291.42,42,-95,1000000,0.001180978,0.433106535
42_-94_1000000.0,299.13,42,-94,1000000,0.022741027,0.422656398
42_-93_1000000.0,298.59,42,-93,1000000,0.002557651,0.42907382
42_-92_1000000.0,302.07,42,-92,1000000,0.02328749,0.430503242
42_-91_1000000.0,303.95,42,-91,1000000,0.030585961,0.425327831
42_-90_1000000.0,319.7,42,-90,1000000,0.036067273,0.375790599
42_-89_1000000.0,319,42,-89,1000000,0.015790122,0.413384932
42_-88_1000000.0,324.6,42,-88,1000000,0.164540236,0.376682002
42_-87_1000000.0,293.42,42,-87,1000000,0.025926904,0.452347751
42_-86_1000000.0,332.56,42,-86,1000000,0.183910659,0.41759405
42_-85_1000000.0,326.24,42,-85,1000000,0.164384931,0.44550645
42_-84_1000000.0,328.97,42,-84,1000000,0.197284348,0.419515437
42_-83_1000000.0,293.09,42,-83,1000000,0.046559204,0.449485719
42_-82_1000000.0,279.51,42,-82,1000000,0.01687642,0.45201272
42_-81_1000000.0,289.12,42,-81,1000000,0.05086301,0.457462053
42_-80_1000000.0,322.73,42,-80,1000000,0.130115081,0.433755619
42_-79_1000000.0,334.4,42,-79,1000000,0.153259513,0.396449651
42_-78_1000000.0,328.83,42,-78,1000000,0.144140751,0.417703611
42_-77_1000000.0,330.29,42,-77,1000000,0.357209067,0.371340134
42_-76_1000000.0,332.05,42,-76,1000000,0.444228265,0.370148147
42_-75_1000000.0,325.64,42,-75,1000000,0.193130413,0.380266141
42_-74_1000000.0,325.65,42,-74,1000000,0.24992591,0.365700415
42_-73_1000000.0,321,42,-73,1000000,0.200642698,0.363136152
42_-72_1000000.0,322.36,42,-72,1000000,0.254706094,0.378188538
42_-71_1000000.0,318.7,42,-71,1000000,0.368707881,0.378188588
42_-8_1000000.0,331.28,42,-8,1000000,0.570570467,0.384433895
42_-7_1000000.0,311.73,42,-7,1000000,0.4232441,0.374824421
42_-6_1000000.0,293.02,42,-6,1000000,0.478459849,0.360110588
42_-5_1000000.0,287.77,42,-5,1000000,0.1549007,0.355012669
42_-4_1000000.0,295.13,42,-4,1000000,0.169701982,0.347793119
42_-3_1000000.0,288.15,42,-3,1000000,0.412428882,0.348159956
42_-2_1000000.0,284.23,42,-2,1000000,0.582378683,0.347210188
42_-1_1000000.0,273.96,42,-1,1000000,0.46486577,0.336846793
42_0_1000000.0,271.23,42,0,1000000,0.2831328,0.335315618
42_1_1000000.0,278.57,42,1,1000000,0.267644335,0.344582954
42_2_1000000.0,285.54,42,2,1000000,0.351536143,0.351865697
42_3_1000000.0,287.02,42,3,1000000,0.087849631,0.354143764
42_9_1000000.0,287.14,42,9,1000000,0,0.342680189
42_12_1000000.0,289.25,42,12,1000000,0.134325481,0.343132405
42_13_1000000.0,300.86,42,13,1000000,0.394888019,0.355683317
42_14_1000000.0,293.7,42,14,1000000,0.341570706,0.356681914
42_15_1000000.0,295.53,42,15,1000000,0.077521074,0.354128055
42_20_1000000.0,301.44,42,20,1000000,0.614088235,0.355332874
42_21_1000000.0,298.29,42,21,1000000,0.499174948,0.354172069
42_22_1000000.0,301.12,42,22,1000000,0.631530571,0.354928781
42_23_1000000.0,294.43,42,23,1000000,0.384478895,0.357781771
42_24_1000000.0,295.72,42,24,1000000,0.179092043,0.361429602
42_25_1000000.0,313.16,42,25,1000000,0.180827275,0.336306927
42_26_1000000.0,310.56,42,26,1000000,0.18063342,0.354953281
42_27_1000000.0,301.28,42,27,1000000,0.247073353,0.358187346
42_28_1000000.0,301.83,42,28,1000000,0.079666218,0.354195654
42_35_1000000.0,306.59,42,35,1000000,0.22716135,0.359532485
42_42_1000000.0,313.94,42,42,1000000,0.383832536,0.379735707
42_43_1000000.0,309.41,42,43,1000000,0.425914841,0.378931465
42_44_1000000.0,292.59,42,44,1000000,0.482893261,0.370287059
42_45_1000000.0,290.6,42,45,1000000,0.527187687,0.364482909
