Index,LCOA,Latitude,Longitude,Production,Max_capacity,Electricity_Cost_Frac
-33_142_1000000.0,229.11,-33,142,1000000,2.935636035,0.284796293
-33_143_1000000.0,230.06,-33,143,1000000,2.887357228,0.284047311
-33_144_1000000.0,230.49,-33,144,1000000,2.773430114,0.28558875
-33_145_1000000.0,231.74,-33,145,1000000,1.669650763,0.285495605
-33_146_1000000.0,233.79,-33,146,1000000,1.284427542,0.290731572
-33_147_1000000.0,231.31,-33,147,1000000,1.312916723,0.291997661
-33_148_1000000.0,231.62,-33,148,1000000,0.99512968,0.292396239
-33_149_1000000.0,232.84,-33,149,1000000,1.141379358,0.291636052
-33_150_1000000.0,238.15,-33,150,1000000,0.616951392,0.298598887
-33_151_1000000.0,248.65,-33,151,1000000,0.267526194,0.311066999
-32_-71_1000000.0,215.03,-32,-71,1000000,2.232971168,0.27857424
-32_-70_1000000.0,197.8,-32,-70,1000000,4.56407861,0.259526841
-32_-69_1000000.0,211.96,-32,-69,1000000,2.964538757,0.281674348
-32_-68_1000000.0,223.22,-32,-68,1000000,1.469040273,0.292878193
-32_-67_1000000.0,228.11,-32,-67,1000000,2.471219366,0.295998911
-32_-66_1000000.0,233.51,-32,-66,1000000,2.556994151,0.30043676
-32_-65_1000000.0,235.05,-32,-65,1000000,1.220735367,0.299252541
-32_-64_1000000.0,249.43,-32,-64,1000000,0.19884703,0.30504044
-32_-63_1000000.0,254,-32,-63,1000000,0.091752926,0.305004041
-32_-62_1000000.0,255.76,-32,-62,1000000,0.155940969,0.309090745
-32_-61_1000000.0,259.1,-32,-61,1000000,0.14593019,0.308232894
-32_-60_1000000.0,261.31,-32,-60,1000000,0.524533326,0.312400001
-32_-59_1000000.0,264.48,-32,-59,1000000,1.041199393,0.306009416
-32_-58_1000000.0,267.35,-32,-58,1000000,0.854222685,0.304068873
-32_-57_1000000.0,267.43,-32,-57,1000000,1.074432273,0.320115227
-32_-56_1000000.0,272.36,-32,-56,1000000,0.960040827,0.321685909
-32_-55_1000000.0,274.44,-32,-55,1000000,1.00803144,0.32025583
-32_-54_1000000.0,277.36,-32,-54,1000000,0.917614675,0.325429139
-32_-53_1000000.0,278.18,-32,-53,1000000,0.723389881,0.328769403
-32_-52_1000000.0,256.77,-32,-52,1000000,0.108927848,0.392266953
-32_19_1000000.0,224.21,-32,19,1000000,2.500366033,0.282709405
-32_20_1000000.0,218.03,-32,20,1000000,2.853138884,0.277851857
-32_21_1000000.0,214.98,-32,21,1000000,2.908461346,0.276692987
-32_22_1000000.0,215.9,-32,22,1000000,2.922970478,0.279374313
-32_23_1000000.0,218.36,-32,23,1000000,2.946129036,0.284566188
-32_24_1000000.0,217.9,-32,24,1000000,2.862190555,0.282722527
-32_25_1000000.0,221.85,-32,25,1000000,2.17216398,0.291603608
-32_26_1000000.0,226.45,-32,26,1000000,2.204976686,0.297660179
-32_27_1000000.0,236.7,-32,27,1000000,1.248009508,0.304299706
-32_28_1000000.0,253.39,-32,28,1000000,1.040495644,0.317032108
-32_29_1000000.0,259.52,-32,29,1000000,0.537863193,0.327677111
-32_116_1000000.0,229.82,-32,116,1000000,0.729781239,0.289775384
-32_117_1000000.0,229.8,-32,117,1000000,0.141282532,0.288586479
-32_118_1000000.0,229.2,-32,118,1000000,0.144711987,0.286366671
-32_119_1000000.0,228.54,-32,119,1000000,1.22066753,0.285262339
-32_120_1000000.0,230.08,-32,120,1000000,1.738738698,0.290797318
-32_121_1000000.0,232.87,-32,121,1000000,0.628678736,0.291781385
-32_122_1000000.0,231.79,-32,122,1000000,1.103189186,0.291515272
-32_123_1000000.0,232.92,-32,123,1000000,0.138490045,0.294310718
-32_124_1000000.0,233.87,-32,124,1000000,1.886212424,0.293183736
-32_125_1000000.0,234.45,-32,125,1000000,2.795043632,0.310697597
-32_126_1000000.0,237.42,-32,126,1000000,1.870967065,0.314999476
-32_127_1000000.0,241.82,-32,127,1000000,1.687223305,0.300894703
-32_128_1000000.0,245.32,-32,128,1000000,1.571145451,0.307310363
-32_133_1000000.0,244.8,-32,133,1000000,0.586750742,0.308871636
-32_134_1000000.0,242.08,-32,134,1000000,0.631830507,0.292509914
-32_135_1000000.0,238.37,-32,135,1000000,2.039168703,0.290090136
-32_136_1000000.0,233.38,-32,136,1000000,2.036706054,0.285069603
-32_137_1000000.0,230.21,-32,137,1000000,3.305444304,0.286131438
-32_138_1000000.0,228.84,-32,138,1000000,1.970824014,0.288029254
-32_139_1000000.0,224.43,-32,139,1000000,2.786200702,0.28040947
-32_140_1000000.0,222.31,-32,140,1000000,3.190019101,0.279397202
-32_141_1000000.0,222.31,-32,141,1000000,3.301550094,0.279415226
-32_142_1000000.0,223.81,-32,142,1000000,3.278693679,0.283799522
-32_143_1000000.0,225.04,-32,143,1000000,3.206881652,0.283485528
-32_144_1000000.0,226.37,-32,144,1000000,3.110181963,0.28601905
-32_145_1000000.0,227.52,-32,145,1000000,2.329599447,0.286328007
-32_146_1000000.0,226.93,-32,146,1000000,1.830610088,0.287356264
-32_147_1000000.0,225.82,-32,147,1000000,1.527739788,0.286916113
-32_148_1000000.0,227.02,-32,148,1000000,1.309562525,0.287987585
-32_149_1000000.0,228.79,-32,149,1000000,1.191186259,0.289859155
-32_150_1000000.0,233.63,-32,150,1000000,1.098306287,0.296145232
-32_151_1000000.0,237.38,-32,151,1000000,1.010351487,0.300714062
-32_152_1000000.0,244.61,-32,152,1000000,0.409305998,0.313249323
-31_-71_1000000.0,211.94,-31,-71,1000000,2.939759,0.274777726
-31_-70_1000000.0,194.47,-31,-70,1000000,5.335233597,0.254921553
-31_-69_1000000.0,208.7,-31,-69,1000000,3.922077646,0.27946169
-31_-68_1000000.0,217.77,-31,-68,1000000,2.902628506,0.290774059
-31_-67_1000000.0,227.96,-31,-67,1000000,2.621888772,0.297462526
-31_-66_1000000.0,241.17,-31,-66,1000000,2.007239298,0.303354848
-31_-65_1000000.0,240.21,-31,-65,1000000,1.292289013,0.304027229
-31_-64_1000000.0,250.44,-31,-64,1000000,0.342906147,0.310603655
-31_-63_1000000.0,250.42,-31,-63,1000000,0.297704812,0.305582776
-31_-62_1000000.0,252.95,-31,-62,1000000,0.119424746,0.305714507
-31_-61_1000000.0,260.07,-31,-61,1000000,0.449276907,0.307887235
-31_-60_1000000.0,264.3,-31,-60,1000000,0.67261063,0.308049472
-31_-59_1000000.0,267.84,-31,-59,1000000,1.035395295,0.304989243
-31_-58_1000000.0,270.13,-31,-58,1000000,1.015212992,0.317290568
-31_-57_1000000.0,265.97,-31,-57,1000000,1.139376215,0.31522262
-31_-56_1000000.0,267.14,-31,-56,1000000,0.610248637,0.333834383
-31_-55_1000000.0,271.63,-31,-55,1000000,0.904445304,0.321326084
-31_-54_1000000.0,269.58,-31,-54,1000000,1.02363135,0.321612926
-31_-53_1000000.0,273.37,-31,-53,1000000,0.824407068,0.324725837
-31_-52_1000000.0,265.53,-31,-52,1000000,0.678218181,0.31978596
-31_18_1000000.0,221.5,-31,18,1000000,2.516699087,0.283919061
-31_19_1000000.0,218.86,-31,19,1000000,3.088689299,0.280619191
-31_20_1000000.0,214.13,-31,20,1000000,3.494339286,0.276360142
-31_21_1000000.0,212.51,-31,21,1000000,3.150295587,0.27662532
-31_22_1000000.0,211.71,-31,22,1000000,3.156781502,0.275756907
-31_23_1000000.0,211.9,-31,23,1000000,3.255423184,0.278094697
-31_24_1000000.0,212.61,-31,24,1000000,3.414058949,0.280755964
-31_25_1000000.0,214.48,-31,25,1000000,3.153953808,0.283501132
-31_26_1000000.0,216.61,-31,26,1000000,2.739816647,0.286864523
-31_27_1000000.0,219.71,-31,27,1000000,1.58130026,0.288324783
-31_28_1000000.0,227.05,-31,28,1000000,1.315927942,0.297555978
-31_29_1000000.0,251.59,-31,29,1000000,1.040599853,0.318118788
-31_30_1000000.0,263.86,-31,30,1000000,0.584600417,0.333030185
-31_116_1000000.0,226.21,-31,116,1000000,0.585793246,0.288061603
-31_117_1000000.0,224.22,-31,117,1000000,0.280782934,0.286866658
-31_118_1000000.0,223.13,-31,118,1000000,1.015097572,0.28526568
-31_119_1000000.0,223.55,-31,119,1000000,2.003071051,0.284081796
-31_120_1000000.0,225.5,-31,120,1000000,2.277820834,0.286889562
-31_121_1000000.0,225.08,-31,121,1000000,2.033432852,0.289203176
-31_122_1000000.0,224.88,-31,122,1000000,2.598471453,0.296377237
-31_123_1000000.0,226.51,-31,123,1000000,1.022413042,0.290847931
-31_124_1000000.0,227.5,-31,124,1000000,1.786321196,0.292853096
-31_125_1000000.0,226.46,-31,125,1000000,3.471399016,0.302709292
-31_126_1000000.0,227.98,-31,126,1000000,3.393010044,0.301134823
-31_127_1000000.0,229.85,-31,127,1000000,3.429833631,0.304294677
-31_128_1000000.0,232.6,-31,128,1000000,3.38724263,0.304479537
-31_129_1000000.0,235.43,-31,129,1000000,2.082089264,0.306270683
-31_130_1000000.0,237.66,-31,130,1000000,0.650175378,0.308440404
-31_131_1000000.0,237.69,-31,131,1000000,0.622241768,0.304063469
-31_132_1000000.0,235.73,-31,132,1000000,2.139893809,0.301152491
-31_133_1000000.0,233.72,-31,133,1000000,1.125970651,0.301911161
-31_134_1000000.0,230.63,-31,134,1000000,1.474743705,0.296812772
-31_135_1000000.0,227.95,-31,135,1000000,2.87415989,0.285334101
-31_136_1000000.0,225.57,-31,136,1000000,2.613631371,0.282502989
-31_137_1000000.0,223.91,-31,137,1000000,3.32909401,0.282675924
-31_138_1000000.0,222.56,-31,138,1000000,2.157092228,0.279949555
-31_139_1000000.0,220.36,-31,139,1000000,2.641442553,0.282652211
-31_140_1000000.0,219.29,-31,140,1000000,3.690026086,0.279478118
-31_141_1000000.0,219.57,-31,141,1000000,3.576884435,0.278762143
-31_142_1000000.0,219.65,-31,142,1000000,3.310004558,0.279515315
-31_143_1000000.0,220.98,-31,143,1000000,3.264083003,0.282311828
-31_144_1000000.0,221.03,-31,144,1000000,2.90600401,0.282286237
-31_145_1000000.0,221.98,-31,145,1000000,3.080798687,0.283706932
-31_146_1000000.0,222.93,-31,146,1000000,1.489156071,0.284407866
-31_147_1000000.0,222.24,-31,147,1000000,1.649577974,0.28593529
-31_148_1000000.0,222.33,-31,148,1000000,1.428613462,0.28571007
-31_149_1000000.0,223.77,-31,149,1000000,1.123794449,0.288271899
-31_150_1000000.0,223,-31,150,1000000,1.307485697,0.287306703
-31_151_1000000.0,225.68,-31,151,1000000,1.220171299,0.291187009
-31_152_1000000.0,234.92,-31,152,1000000,0.479676861,0.305788565
-30_-71_1000000.0,218.21,-30,-71,1000000,2.386311296,0.283704226
-30_-70_1000000.0,191.82,-30,-70,1000000,4.039775057,0.249945198
-30_-69_1000000.0,205.42,-30,-69,1000000,4.792954989,0.277200738
-30_-68_1000000.0,218,-30,-68,1000000,2.794530181,0.290179314
-30_-67_1000000.0,236.54,-30,-67,1000000,2.930599176,0.299293024
-30_-66_1000000.0,244.15,-30,-66,1000000,2.701025356,0.305263918
-30_-65_1000000.0,246.17,-30,-65,1000000,1.837445754,0.306573134
-30_-64_1000000.0,251.37,-30,-64,1000000,0.942091353,0.309687122
-30_-63_1000000.0,253.04,-30,-63,1000000,0.486096067,0.309819171
-30_-62_1000000.0,256.22,-30,-62,1000000,0.646793211,0.31410379
-30_-61_1000000.0,263.74,-30,-61,1000000,1.043669938,0.306995187
-30_-60_1000000.0,267.34,-30,-60,1000000,0.73040422,0.303422977
-30_-59_1000000.0,266.59,-30,-59,1000000,1.063317412,0.313399998
-30_-58_1000000.0,266.48,-30,-58,1000000,1.071091534,0.319468548
-30_-57_1000000.0,266.39,-30,-57,1000000,0.997919239,0.315623639
-30_-56_1000000.0,265.79,-30,-56,1000000,0.960759662,0.32039001
-30_-55_1000000.0,268.06,-30,-55,1000000,0.928088169,0.321520833
-30_-54_1000000.0,269.88,-30,-54,1000000,0.81678326,0.315537799
-30_-53_1000000.0,272,-30,-53,1000000,0.608457034,0.317657265
-30_-52_1000000.0,274.24,-30,-52,1000000,0.697816784,0.321224806
-30_-51_1000000.0,269.53,-30,-51,1000000,0.448518541,0.320224173
-30_18_1000000.0,212.63,-30,18,1000000,3.357775903,0.274995809
-30_19_1000000.0,210.68,-30,19,1000000,4.037519882,0.272818662
-30_20_1000000.0,210.67,-30,20,1000000,4.032649461,0.274534983
-30_21_1000000.0,210.36,-30,21,1000000,3.829760611,0.275716302
-30_22_1000000.0,209.43,-30,22,1000000,3.741019102,0.275981885
-30_23_1000000.0,210.36,-30,23,1000000,3.667502787,0.278217978
-30_24_1000000.0,211.75,-30,24,1000000,3.385747156,0.283802567
-30_25_1000000.0,212.57,-30,25,1000000,3.163169565,0.284263279
-30_26_1000000.0,214.07,-30,26,1000000,2.823767833,0.284827501
-30_27_1000000.0,216.04,-30,27,1000000,1.520018559,0.286835523
-30_28_1000000.0,216.74,-30,28,1000000,1.644899106,0.288619964
-30_29_1000000.0,223.94,-30,29,1000000,1.065000259,0.301050803
-30_30_1000000.0,256.75,-30,30,1000000,0.82985858,0.323108441
-30_115_1000000.0,221.25,-30,115,1000000,0.361786301,0.29028164
-30_116_1000000.0,221.28,-30,116,1000000,0.574915854,0.284784827
-30_117_1000000.0,219.8,-30,117,1000000,1.310084444,0.284541778
-30_118_1000000.0,220.91,-30,118,1000000,2.130656739,0.286064999
-30_119_1000000.0,220.46,-30,119,1000000,2.925361235,0.291466837
-30_120_1000000.0,222.51,-30,120,1000000,2.570012004,0.288629486
-30_121_1000000.0,220.83,-30,121,1000000,2.749671838,0.286787868
-30_122_1000000.0,221.15,-30,122,1000000,3.234939088,0.287024501
-30_123_1000000.0,221.61,-30,123,1000000,2.806181404,0.288699598
-30_124_1000000.0,221.17,-30,124,1000000,3.10680185,0.287655465
-30_125_1000000.0,223.59,-30,125,1000000,2.838953582,0.291328218
-30_126_1000000.0,223.04,-30,126,1000000,3.576372676,0.301371707
-30_127_1000000.0,223.77,-30,127,1000000,3.070590091,0.300057672
-30_128_1000000.0,227.15,-30,128,1000000,1.751979761,0.289185067
-30_129_1000000.0,227.93,-30,129,1000000,2.051246984,0.300977636
-30_130_1000000.0,229.68,-30,130,1000000,3.356167093,0.290406257
-30_131_1000000.0,227.75,-30,131,1000000,3.527454848,0.30132123
-30_132_1000000.0,227.63,-30,132,1000000,3.396831871,0.293337436
-30_133_1000000.0,225.24,-30,133,1000000,3.470016635,0.28595896
-30_134_1000000.0,223.58,-30,134,1000000,3.586434633,0.285732383
-30_135_1000000.0,222.71,-30,135,1000000,3.506319262,0.28153155
-30_136_1000000.0,219.77,-30,136,1000000,3.589506556,0.279804329
-30_137_1000000.0,218.69,-30,137,1000000,3.577214397,0.279252076
-30_138_1000000.0,218.09,-30,138,1000000,2.519613519,0.281217319
-30_139_1000000.0,216.56,-30,139,1000000,3.063770692,0.28148609
-30_140_1000000.0,216.69,-30,140,1000000,3.999982012,0.277020943
-30_141_1000000.0,216.89,-30,141,1000000,3.727922979,0.277225996
-30_142_1000000.0,216.95,-30,142,1000000,3.713993834,0.278812283
-30_143_1000000.0,217.24,-30,143,1000000,3.876779128,0.279203166
-30_144_1000000.0,218.98,-30,144,1000000,3.391786006,0.282199701
-30_145_1000000.0,219.47,-30,145,1000000,3.265942876,0.284184544
-30_146_1000000.0,220.76,-30,146,1000000,2.903851463,0.283902724
-30_147_1000000.0,219.93,-30,147,1000000,2.428799974,0.283799337
-30_148_1000000.0,219.97,-30,148,1000000,2.135524193,0.28417817
-30_149_1000000.0,221.55,-30,149,1000000,1.558234182,0.28564686
-30_150_1000000.0,223.06,-30,150,1000000,1.324704352,0.289365115
-30_151_1000000.0,222.63,-30,151,1000000,1.337166976,0.290052666
-30_152_1000000.0,228.67,-30,152,1000000,0.818311951,0.299589243
-30_153_1000000.0,236.79,-30,153,1000000,0.270674098,0.311736346
-29_-71_1000000.0,207.57,-29,-71,1000000,4.117671299,0.275558548
-29_-70_1000000.0,193.64,-29,-70,1000000,3.69262022,0.253487375
-29_-69_1000000.0,193.46,-29,-69,1000000,3.178618628,0.260640363
-29_-68_1000000.0,214.21,-29,-68,1000000,3.327101335,0.284152915
-29_-67_1000000.0,233.13,-29,-67,1000000,2.640451094,0.299606826
-29_-66_1000000.0,235.31,-29,-66,1000000,2.199705361,0.298281109
-29_-65_1000000.0,253.19,-29,-65,1000000,1.314122433,0.308412326
-29_-64_1000000.0,254.84,-29,-64,1000000,1.638805663,0.311129047
-29_-63_1000000.0,256.27,-29,-63,1000000,1.062191689,0.310532031
-29_-62_1000000.0,258.77,-29,-62,1000000,0.687661495,0.313835383
-29_-61_1000000.0,264.3,-29,-61,1000000,1.072037865,0.306035893
-29_-60_1000000.0,266.52,-29,-60,1000000,0.930363365,0.302123612
-29_-59_1000000.0,263.89,-29,-59,1000000,0.789397133,0.310786047
-29_-58_1000000.0,263.89,-29,-58,1000000,0.967336286,0.311255679
-29_-57_1000000.0,263.71,-29,-57,1000000,0.961162875,0.316017948
-29_-56_1000000.0,262.2,-29,-56,1000000,0.799105511,0.308034175
-29_-55_1000000.0,259.29,-29,-55,1000000,0.926780867,0.305156341
-29_-54_1000000.0,260.65,-29,-54,1000000,0.302914312,0.308033707
-29_-53_1000000.0,266.19,-29,-53,1000000,0.372778793,0.31163654
-29_-52_1000000.0,270.6,-29,-52,1000000,0.496586026,0.314427302
-29_-51_1000000.0,268.79,-29,-51,1000000,0.627467179,0.31553201
-29_-50_1000000.0,270.06,-29,-50,1000000,0.470305544,0.31906927
-29_17_1000000.0,213.57,-29,17,1000000,3.401113338,0.278092372
-29_18_1000000.0,207.89,-29,18,1000000,6.148936463,0.272070438
-29_19_1000000.0,207.2,-29,19,1000000,5.913674541,0.2721671
-29_20_1000000.0,207.34,-29,20,1000000,4.179592722,0.27232618
-29_21_1000000.0,208.49,-29,21,1000000,3.879972505,0.276795528
-29_22_1000000.0,209.06,-29,22,1000000,3.640118935,0.278867588
-29_23_1000000.0,210.45,-29,23,1000000,3.759450185,0.281380249
-29_24_1000000.0,212.71,-29,24,1000000,3.451431573,0.286167186
-29_25_1000000.0,213.69,-29,25,1000000,3.174427346,0.287127893
-29_26_1000000.0,214.45,-29,26,1000000,1.999229216,0.287059109
-29_27_1000000.0,215.05,-29,27,1000000,1.349295414,0.2883299
-29_28_1000000.0,215.51,-29,28,1000000,1.333437699,0.287706893
-29_29_1000000.0,218.49,-29,29,1000000,0.519618745,0.295031071
-29_30_1000000.0,242.36,-29,30,1000000,0.974452792,0.311106837
-29_31_1000000.0,256.49,-29,31,1000000,0.835745207,0.32680984
-29_115_1000000.0,216.36,-29,115,1000000,0.266628827,0.285237665
-29_116_1000000.0,218.4,-29,116,1000000,1.549380472,0.288345374
-29_117_1000000.0,218.26,-29,117,1000000,2.18427714,0.293320261
-29_118_1000000.0,216.75,-29,118,1000000,3.709125482,0.294631805
-29_119_1000000.0,218.31,-29,119,1000000,3.505956589,0.2858686
-29_120_1000000.0,217.62,-29,120,1000000,3.551289076,0.292426771
-29_121_1000000.0,217.93,-29,121,1000000,3.835834487,0.29161892
-29_122_1000000.0,218.73,-29,122,1000000,3.648927822,0.287533614
-29_123_1000000.0,219.96,-29,123,1000000,3.568862121,0.288682579
-29_124_1000000.0,219.71,-29,124,1000000,3.590551509,0.287385205
-29_125_1000000.0,220.78,-29,125,1000000,3.110795919,0.288752442
-29_126_1000000.0,221.13,-29,126,1000000,2.96255414,0.288912181
-29_127_1000000.0,220.97,-29,127,1000000,3.392350977,0.287596132
-29_128_1000000.0,222.52,-29,128,1000000,2.124395617,0.287754385
-29_129_1000000.0,223.15,-29,129,1000000,1.656136994,0.286702572
-29_130_1000000.0,223.14,-29,130,1000000,3.249212477,0.285810238
-29_131_1000000.0,222.94,-29,131,1000000,3.568459032,0.285136014
-29_132_1000000.0,222.31,-29,132,1000000,3.59808071,0.283375248
-29_133_1000000.0,220.84,-29,133,1000000,1.86521076,0.28055876
-29_134_1000000.0,219.25,-29,134,1000000,1.832361639,0.279605594
-29_135_1000000.0,217.29,-29,135,1000000,3.65607003,0.278434071
-29_136_1000000.0,216.12,-29,136,1000000,3.896070319,0.277537318
-29_138_1000000.0,215.52,-29,138,1000000,5.644622832,0.278856721
-29_139_1000000.0,215.61,-29,139,1000000,4.712339006,0.27923453
-29_140_1000000.0,213.97,-29,140,1000000,3.355958664,0.277799997
-29_141_1000000.0,214.78,-29,141,1000000,3.486290596,0.278421032
-29_142_1000000.0,215.16,-29,142,1000000,2.577173948,0.279508841
-29_143_1000000.0,214.79,-29,143,1000000,3.583150483,0.277630069
-29_144_1000000.0,217.92,-29,144,1000000,3.156087311,0.282742208
-29_145_1000000.0,219.01,-29,145,1000000,3.123979205,0.283534598
-29_146_1000000.0,219.61,-29,146,1000000,3.373204045,0.283090403
-29_147_1000000.0,219.72,-29,147,1000000,2.842675509,0.284357643
-29_148_1000000.0,219.98,-29,148,1000000,2.697588632,0.2831371
-29_149_1000000.0,220.69,-29,149,1000000,2.248723489,0.28447359
-29_150_1000000.0,222.34,-29,150,1000000,1.470394301,0.287173017
-29_151_1000000.0,222.52,-29,151,1000000,1.415696739,0.288291271
-29_152_1000000.0,229.88,-29,152,1000000,0.815901838,0.302379712
-29_153_1000000.0,241.54,-29,153,1000000,0.570409006,0.316154905
-28_-71_1000000.0,205.56,-28,-71,1000000,4.323833562,0.275404849
-28_-70_1000000.0,200.13,-28,-70,1000000,6.830522795,0.267504059
-28_-69_1000000.0,186.8,-28,-69,1000000,5.550723233,0.245292451
-28_-68_1000000.0,201.11,-28,-68,1000000,4.985879208,0.273836003
-28_-67_1000000.0,219.01,-28,-67,1000000,4.279369084,0.290230243
-28_-66_1000000.0,234.64,-28,-66,1000000,1.903590358,0.303003669
-28_-65_1000000.0,257.71,-28,-65,1000000,0.911158714,0.314755402
-28_-64_1000000.0,256.14,-28,-64,1000000,1.051006121,0.309851825
-28_-63_1000000.0,258.13,-28,-63,1000000,1.102135746,0.313228958
-28_-62_1000000.0,261.89,-28,-62,1000000,0.706748031,0.316301736
-28_-61_1000000.0,264.58,-28,-61,1000000,0.959021866,0.302077841
-28_-60_1000000.0,263.68,-28,-60,1000000,1.111157879,0.309112061
-28_-59_1000000.0,261.11,-28,-59,1000000,0.730990031,0.306146843
-28_-58_1000000.0,259.71,-28,-58,1000000,0.885047454,0.312973079
-28_-57_1000000.0,259.33,-28,-57,1000000,0.54299524,0.311647484
-28_-56_1000000.0,257.42,-28,-56,1000000,0.86503913,0.310839722
-28_-55_1000000.0,259.3,-28,-55,1000000,0.574004814,0.309033613
-28_-54_1000000.0,256.18,-28,-54,1000000,0.088867797,0.302152511
-28_-53_1000000.0,258.4,-28,-53,1000000,0.072536234,0.306105726
-28_-52_1000000.0,258.98,-28,-52,1000000,0.316365756,0.311930558
-28_-51_1000000.0,266.57,-28,-51,1000000,0.644991198,0.317312981
-28_-50_1000000.0,276.22,-28,-50,1000000,0.585289486,0.32759497
